pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Klebsiella pneumoniae	573	AAC(6')-Ib-cr1	3002547	0.000021	Amikacin,CiprOfloxacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic,Fluoroquinolone antibiotic	plasmid	pCTXM15_000533
Klebsiella pneumoniae	573	AAC(6')-Ic	3002549	0.000042	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AAC(6')-Iq	3002560	0.000459	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid,integron	pNDM-MAR(IncHI1B),pNDM-Mar(IncFIB),In498
Klebsiella pneumoniae	573	AAC(6')-Iaf	3002574	0.000689	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid,integron	In282,IncA/C2,In498
Klebsiella pneumoniae	573	AAC(6')-Iai	3002575	0.000021	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AAC(6')-Ib3	3002576	0.008618	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	In498,pA708-1,pQil(IncFIB),pGSU10-3-2,Tn6229,pKPN1482-1,IS6,In49,pCTXM15_000533,K(IncFII),IncR,pSMKP03M
Klebsiella pneumoniae	573	AAC(6')-Ib4	3002577	0.001419	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	In449,IncN3,IS6
Klebsiella pneumoniae	573	AAC(6')-Ib7	3002578	0.000271	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	pNDM-MAR(IncHI1B),KPN207_p4,In498,Yp(IncFII),pQil(IncFIB),ColRNAI,IS1,pBK30683(FII),K(IncFIB)
Klebsiella pneumoniae	573	AAC(6')-Ib8	3002579	0.00409	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	In498,Yp(IncFII),IncA/C2,pC15_001,pE28_002,In159,IS6,IncL/M,pC51_002,IS110,pB171(IncFIB),pWCGKP294-2,IncP6
Klebsiella pneumoniae	573	AAC(6')-Ib9	3002580	0.033845	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	pC15_001,pKPC_CAV1596-78,pAUSMDU8119-1,p1701_03,HI1(IncFIA),3,pNDM-MAR(IncHI1B),pKPN-c8b,pK66-45-3,IncHI2,IncN,In337,p500_1420-51.662kb,pIncAC2_L111,2,IS91,pMNCRE78_1,pKPC-def,In624,pKPN39427.3,p035_A-VIM-1,tig00000001,IncHI2A,Tn1331,IncA/C2,pCAV1193-166,IncU,tig00000002_pilon,tig00000009_pilon,IncX3,pKPC-f607,IncX5,pNJST258N5,IncR,K(IncFII),IncQ2,p47733_ARR2,pC2315-2-NDM,p13190-1,pYDC107_70,unitig_2,pC2343-2-NDM,In916,In498,pNDM-CIT(IncHI1B),pDMC1097-218.836kb,pKPC_CAV1492,pKP13f,pOXA-48(IncL/M),p500_1420-13.838kb,pKPN-a68,pKPX1(IncFII),In262,In476,pNU-CRE047_2,pNDM-CIT(IncHI1A),pBK13048-1,pKPC_CAV1344,pBK30683(FII),unitig_5,K(IncFIB),pQil(IncFIB),pNJST258N2,Delta(IncI2),IncA/C,pBK30683(FIA),Tn6238,tig00001186,pR210-2-VIM,IS6,p187-1,Yp(IncFII),unitig_1_pilon,pKPC-e4e,In817,pAAC154-a9e,pKPC-63d,pCTXM15_000533,pKp1050-3,pKPC-224e,pAR-0405,pNU-CRE047_3,ColRNAI,pDMC1097-77.775kb,pNDM-Mar(IncFIB),p18-43_02,pMU407(IncL/M),pNY9_2,p4,pCAV1193-78,pKPHS1(IncFIB)
Klebsiella pneumoniae	573	AAC(6')-Ib10	3002581	0.144142	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,transposon,IS,integron,ICE	pA708-1,pC15_001,pKp_Goe_641-1,p8538-NDM-1,unitig_4,Col440I,pAUSMDU8119-1,p13450-1,tig00000169_pilon,HI1(IncFIA),tig00000007_pilon,pK66-45-3,pNDM-MAR(IncHI1B),pKPN-c8b,pNJST258C2,IncHI2,IS1182,IncN,tig00000084_pilon,p500_1420-51.662kb,pCR14_4,2,tig00000003,pKPN-294,unitig_1,pKP27-NDM4,pPB353_1,pKp_Goe_832-2,pMNCRE78_1,pKPC-def,pAUSMDU8119-2,pKp_Goe_070-1,IncFII,pKPN39427.3,pKP6402,p34618-43.380kb,pMNCRE53_1,ISKRA4,unitig_3,In1028,pKPN-821,pKp_Goe_304-2,In879,pEC244_KPC,pBIC-1c,IncHI2A,pKLP268-2,Tn1331,tig00000001,ICECkoBAA-1,IncA/C2,pPUTH2,pAUSMDU00008079_04,IS110,pKPN1705-3,IncU,tig00000002_pilon,pMNCRE69_1,pKPN-819,IncB/O/K/Z,IncX3,p34618-13.841kb,pKp_Goe_208-1,IncR,K(IncFII),pSE11(IncFII),In1295,pUHKPC07-13.841kb,In611,pAUSMDU00008079_03,pIncX3,In555,pMR0617ctx,unitig_2,In498,p35734-109.753kb,pNDM-US,pOXA-48(IncL/M),In262,pKPN-a68,pKPX1(IncFII),pIncR_DHQP1300920,p1605752AC2,pUHKPC07-74.026kb,tig00000214,pNU-CRE047_2,pCR14_5,pColE,pKPN4,pKEC-dc3,pKp199-3,pKPC-727,pKPC-e4b7,pBK30683(FII),unitig_5,K(IncFIB),pKP91(IncFII),pSHV12-1301491,p8788-IT,pCN1_2,pQil(IncFIB),pRo24724,pGSU10-3-2,p3,pCR14_2,pKp_Goe_579-2,pNJST258N2,pHN7A8(IncFII),pKp_Goe_473-2,In743,pKp_Goe_026-2,ColKP3,p1,In901,pAAC154-a50,tig00001186,pBK30683(FIA),tig00000004,Tn6238,pKP6702,tig00000217,IS5,IS6,AP001918(IncFIB),tig00000601_pilon,pMS6198A,pKPN-041,IS1380,tig00000857,KPN207_p4,Yp(IncFII),IncFIA,pKpvST15,unitig_1_pilon,tig00000185_pilon,In49,In153,tig00000002,p2,p1761_02,pKPN3,pKp_Goe_024-2,pGMI16-006_2,pAAC154-a9e,IS1,pGMI16-006_1,IncFIB IncFII,In63,pCAV1453-14,pAR-0405,pCAV1453-46,ColRNAI,p34618-71.572kb,tig00000219,pNDM-Mar(IncFIB),p38544-85.403kb,p18-43_02,pMU407(IncL/M),pKp_Goe_021-2,pKPC-484,pNY9_2,pKpn70747_1,p4,pKPC-2(repA),pKP3301,pHg,tig00000164,pKPHS1(IncFIB),tig00001145_pilon,pNH34.1
Klebsiella pneumoniae	573	AAC(6')-Ib11	3002582	0.000209	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AAC(6')-29b	3002584	0.000104	Amikacin,Dibekacin,Isepamicin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid	p6234-178.193kb,IncA/C2
Klebsiella pneumoniae	573	AAC(6')-31	3002585	0.000167	Amikacin,Isepamicin,Kanamycin A,Neomycin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	integron	In695
Klebsiella pneumoniae	573	AAC(6')-I33	3002587	0.001669	Amikacin,Tobramycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	In498,NR5632_p1,IncA/C2,KP1768_p1,In161,pVC1374,KP1766_p1,tig00000516_pilon,IncN3,Tn6112,IS110
Klebsiella pneumoniae	573	AAC(6')-IIa	3002594	0.000334	2'-N-ethylNetilmicin,5-epiSisomicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid	IncQ1
Klebsiella pneumoniae	573	AAC(6')-IIc	3002596	0.003359	2'-N-ethylNetilmicin,5-epiSisomicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	pNDM-MAR(IncHI1B),In984,In498,pMU407(IncL/M),IncA/C2,IncHI2,pNUH13_ECL030_1,pNUH15_ECL032_1,IncN,IS6,IncL/M,pB171(IncFIB),IS110,pSHV12-1301491,IncHI2A,K(IncFIB),IncP6
Klebsiella pneumoniae	573	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	0.000125	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Gentamicin A,Kanamycin A,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid	pKUB3007-1
Klebsiella pneumoniae	573	ANT(3'')-II-AAC(6')-IId bifunctional protein	3002598	0.000042	2'-N-ethylNetilmicin,5-epiSisomicin,Dibekacin,Gentamicin A,Netilmicin,Sisomicin,Spectinomycin,Streptomycin,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AadA	3002601	0.184184	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,IS,integron,ICE	pCRENT-193_1,pKPC_CAV1596-78,pKp_Goe_641-1,pRHEcCUB-1,unitig_4,In2-10,Col440I,In526,pAUSMDU8119-1,IncN3,In763,HI1(IncFIA),pSAN1-2010K-2577,tig00000007_pilon,pK66-45-3,pNDM-MAR(IncHI1B),pKPN-c8b,In456,pCVM44454,In282,pNJST258C2,IncHI2,pG3X16-2-3,IncN,pPE15-IncF,IncX1,tig00000084_pilon,In83,In337,p500_1420-51.662kb,pCRY(IncFII),pCAV1016-90,2,pCR14_4,tig00000003,pKPN-294,unitig_1,pKP27-NDM4,pColE,In304,In1368,pMNCRE78_1,pKPC-def,pAUSMDU8119-2,pKp_Goe_070-1,In624,In4873,pKPN39427.3,pKP6402,IncFII,p34618-43.380kb,In656,pCAV1596-41,unitig_3,In1028,pKPN-821,p035_A-VIM-1,pCAV1417-67,In879,pEC244_KPC,pSN254,pBIC-1c,tig00000001,IncHI2A,Tn1331,pKLP268-2,ICECkoBAA-1,IncA/C2,pSGB23,pCAV1193-166,pEGY1-MCR-1,pIncAC2-1502320,pAUSMDU00008079_04,tig00000000,IS110,pKPN1705-3,In504,IncU,tig00000002_pilon,pMNCRE69_1,pKPN-819,IncB/O/K/Z,tig00000009_pilon,IncX3,In705,In1004,pKPC-f607,IncX5,p34618-13.841kb,pNJST258N5,pKp_Goe_208-1,IncR,K(IncFII),R27(IncHI1B),In868,IncR IncN,pFORC_081_1,In1018,pUHKPC07-13.841kb,In398,p13190-1,p13C1065T-2,In611,In890,In578,pAUSMDU00008079_03,pMR0617ctx,pYDC107_70,p1CFSAN000318,p1720-2,Tn7-like,In916,In498,pEC974-3,pNDM-CIT(IncHI1B),p2019036D-50kb,pKPC_CAV1492,p35734-109.753kb,In695,p2EC1-2,pKP13f,pOXA-48(IncL/M),In262,p500_1420-13.838kb,pKPX1(IncFII),pIncR_DHQP1300920,pNU-CRE047_2,pUHKPC07-74.026kb,tig00000214,pKPN-a68,pNDM-CIT(IncHI1A),pCR14_5,p500_1420-130.552kb,pBH100-1,In476,In460,pHR2-1,tig00000005,In240,pKPN4,pBK13048-1,IncHI1A,pBU53M1,In1133,pKPC-e4b7,Tn6112,pSC7-vir,In290,pLH94-8,pKPC_CAV1344,pBK30683(FII),pKP91(IncFII),K(IncFIB),unitig_5,p8788-IT,pMS8345A,pCN1_2,pQil(IncFIB),ISL3,p2766-1,pTB422,In360,pSCKLB555-1,p3,In1249,pGPN1,pPA45B,pNJST258N2,Delta(IncI2),Tn7,ColKP3,p1,In901,pCP8-3-IncFIB,pAAC154-a50,IncA/C,pKPN-b9c,pBK30683(FIA),Tn6238,pKP6702,tig00000004,In293,IS5,In424,pR210-2-VIM,IS6,tig00000601_pilon,AP001918(IncFIB),pKPN528-3,p1-H9,pTH164-1,pKPN-041,p187-1,IS1380,tig00000857,In597,KPN207_p4,pAMS-38c,Yp(IncFII),In1030,p_IncFIB_DHQP1002001,unitig_1_pilon,PDM04,tig00000002,p2,pSE08-00436-1,pKPC-e4e,pKPN3,In791,In817,pGMI16-006_2,pAAC154-a9e,IS1,pKPC-63d,pGMI16-006_1,In305,IncFIB IncFII,In63,pKp1050-3,pCAV1453-14,In1114,pKPC-224e,pAR-0405,In1000,pCAV1453-46,ColRNAI,pFORC79_2,pKPN-e44,pDMC1097-77.775kb,Alpha(IncI1),p34618-71.572kb,tig00000219,pMPTEM-30,tig00000005_pilon,In377,pNDM-Mar(IncFIB),p38544-85.403kb,p18-43_02,In2-45,pMU407(IncL/M),p34998-239.973kb,pKPC-484,pNY9_2,pIncAC2-1502318,In371,pKpn70747_1,p4,ISNCY,pCAV1193-78,pKPC-2(repA),pKPHS1(IncFIB),pKP121-1-mcr,tig00001145_pilon
Klebsiella pneumoniae	573	AadA2	3002602	0.310569	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	pIncFIBpQil,pYJ6-NDM5,pCTXM65_090011,p33676_IncA/C,In1112,pIncHIB,pC15_001,pRHEcCUB-1,unitig_4,Col440I,In384,p1701_03,HI1(IncFIA),In761,pHB25-1-vir,pNDM-MAR(IncHI1B),3,In456,In282,pG3X16-2-3,IncHI2,IncN,pPE15-IncF,IncX1,IncL/M,In83,pIncAC2_L111,2,tig00000003,pAMA1167-NDM-5(IncFII),pIncFII,p48896_1,unitig_1,IS91,tig00000053_pilon,pH17-3,In1368,pCAV1453-208,pKp_Goe_070-1,IncFII,pECAZ146_1,p1_115069,pKPN-IT-8788,pM217_FII,pCAV1596-41,pF5_3,pSH11G0791,pvirulence_VBA10835,pKPN-821,In880,pCFSAN003890,pCAV1417-67,In879,pCRKP-1215_1,p187-4,IncHI2A,tig00000001,In986,p3846_IncHI2_mcr,IncA/C2,pKPC-CAV1321(RepA),pEGY1-MCR-1,pY9645-166,p220k,tig00000000,In600,pKPN528-1,IS110,pB171(IncFIB),pIncFIA,In504,IncU,IncB/O/K/Z,pDA33141-217,p1540-3,IncX3,In705,In1004,pMNCRE53_4,IncX5,pNE1127-2,In534,pKp_Goe_208-1,K(IncFII),IncR,pIncN,In556,pFORC_081_1,pGSH8M-1-1,pF132_3,p13190-1,pKLP268-3,pKPN39427.1,pSO21_118,In890,pC45-VIM4,pIncC-L121,p1_015093,Col156,KPN207_p3,p47733_NDM_5,p6234-178.193kb,In498,p1_085039,pDMC1097-218.836kb,p2019036D-50kb,In695,pKP13f,pKPHS3,pKPX1(IncFII),pKPN-a68,pNY9_1,pASP-135,p2019036D-mcr8-345kb,p388,pHR2-1,pPMK1-NDM,In363,pGSU10-3-1,p6_B,pKp_Goe_917-3,pMNCRE69_4,pIncFIBK,pKPN-498,1,pSC7-vir,tig00000001_pilon,pKPC_CAV1042-89,pLH94-8,pKP91(IncFII),In610,K(IncFIB),E,In290,pQil(IncFIB),pCRKP-1215_2,pGD31-NDM,pMBR_F_DHA-1,pIncC-L117,In1249,pSCKLB555-1,pRSB107(IncFII),p34618-207.543kb,pHN7A8(IncFII),In799,p1761_01,pZD02,p1,ColKP3,In901,In653,pDA33144-220,pCP8-3-IncFIB,pCTXM9_020038,pBK30683(FIA),tig00001186,tig00000004,In293,pK66-45-1,pF77_3,IS5,In424,pSCU-306-1,IS6,AP001918(IncFIB),In1036,pKP2_3,In516,pTH164-1,pPmi70746_1,pAMS-38c,IncFIA,Yp(IncFII),pBK13043-1,pNU-CRE047_1,pASP-a58,tig00000002,p2,pK18EC051,p1_020143,pZN3-cfr-121kb,pEC1515-2,In532,IS4,pMBR_F,p1916D6-2,pIHI2-323,In168,In836,IS1,tig00000500_pilon,p1_020003,IncFIB IncFII,pIncHI1B_DHQP1300920,pSF-173-1,pYY76-1-1,pvirulence_VBP3636,pAUSMDU00008079_01,KP-p1,pMPNDM-5,pCAV1453-46,In889,ColRNAI,pKPN-e44,pNDM5_020007,pLH375-2_incR,p34618-71.572kb,Alpha(IncI1),pRJA166a,tig00000005_pilon,pWW012,pNDM-Mar(IncFIB),p38544-85.403kb,p18-43_02,pC2660-2,pCP131-IncFIB,pMU407(IncL/M),pKPC-484,pKP27-MPH,In594,pIncAC2-1502318,pKPN3-like,In511,pMR0617ndm,In502,pKp_Goe_629-1,pZYST1C1,pKP3301,pCRKP-2297_2,pKP121-1-mcr,pNH34.1
Klebsiella pneumoniae	573	AadA3	3002603	0.002608	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	p6234-178.193kb,In498,IncA/C2,In168,In313,pMR0617ndm,IS6,pMRSN346595_67.9,IncR,pK66-45-1
Klebsiella pneumoniae	573	AadA4	3002604	0.000063	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AadA5	3002605	0.022953	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	IncFIA,IncA/C2,pPMK1-NDM,In363,pEcIMT16316,pEco70745_1,In714,In1162,IncN3,In784,IS110,p13P460A-2,HI1(IncFIA),pKP91(IncFII),IncU,K(IncFIB),pJ31,pNDM-MAR(IncHI1B),In282,IncB/O/K/Z,IncN,In159,IncL/M,pRSB107(IncFII),pF93-2_1,IncR,pCTXM15_000533,K(IncFII),pEC316_3,pECAZ162_KPC,pHN7A8(IncFII),In139,IS91,pYDC107_184,pSUH-1,In1039,tig00007555j7554,IncFII,In636,In1207,Col156,Alpha(IncI1),pCTXM15_005784,pNDM-Mar(IncFIB),B,In54,IS5,In498,In754,In161,IS6,AP001918(IncFIB),pCTXM3_020032,pOXA-48(IncL/M),In879,pMTY14343_IncN,p1NQ3,pKPHS1(IncFIB)
Klebsiella pneumoniae	573	AadA6	3002606	0.000042	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid	IncN3
Klebsiella pneumoniae	573	AadA7	3002607	0.000021	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AadA8	3002608	0.000292	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	IS5,In498,In1004,ColRNAI,In901,IncR,IS110
Klebsiella pneumoniae	573	AadA11	3002611	0.000021	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AadA12	3002612	0.000146	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid	pKP13f
Klebsiella pneumoniae	573	AadA13	3002613	0.000209	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AadA15	3002615	0.000563	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	In498,In1030,IncA/C2,ColKP3,IncN,IncX1,IS6,Col440I,IncR
Klebsiella pneumoniae	573	AadA16	3002616	0.046468	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	pBckp021-1,pCTXM65_090011,IncA/C2,In553,pKPC-CAV1321(RepA),pECAZ159_2,pCTXM14_020022,p1540-2,Col440I,In600,IS110,p2,pKPNH54.1,pLA-64,HI1(IncFIA),pKP91(IncFII),IncU,p13190-2,K(IncFIB),pNDM-MAR(IncHI1B),3,In282,pMCR8_020135,IncX3,IncN,pKPC-L491,pKOX_R1,IncL/M,pNE1127-2,pWSZBR,In1227,IncR,K(IncFII),p1_095080,In1021,In152,pHN7A8(IncFII),pS121-1a,pCTXM199_025970,pC2315-2-NDM,p1,pVPSD2016-2,pNH25.2,pQnrB_LL34,Alpha(IncI1),In555,pBK30683(FIA),pNDM-Mar(IncFIB),pSCM96-1,pC2343-2-NDM,pZZW20-108K,pKPHS1(IncFIB),In498,pMU407(IncL/M),pS25-68,pCf75,p1_115068,In1213,IS6,pMTY14343_IncN,pR50-74,In879,IncN2,pMS6198A,pSMKP03M,pRmtB1_005237,p2019036D-mcr8-345kb
Klebsiella pneumoniae	573	AadA17	3002617	0.000563	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	In986,p3846_IncHI2_mcr,In498,In692,IncN,IS6,IncR,B
Klebsiella pneumoniae	573	AadA22	3002619	0.00025	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	AadA23	3002620	0.001043	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	IncFIA,pKp1756,IncHI1A,In153,pZYST1C2,HI1(IncFIA),K(IncFIB),pMS8345A,pYPE12-122k,IncN,IS1,R27(IncHI1B),In901,IncFII,Alpha(IncI1),pSI170-1,In498,AP001918(IncFIB),IS6
Klebsiella pneumoniae	573	AadA24	3002621	0.011101	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	Yp(IncFII),IncA/C2,unitig_1_pilon,Col440I,IS110,In310,pLH94-8,HI1(IncFIA),pKP91(IncFII),K(IncFIB),pNDM-MAR(IncHI1B),pQil(IncFIB),IncN,In1004,pC51_003,pTB-nb4,pSCKLB555-1,IncR,K(IncFII),Delta(IncI2),pKp202_1,ColRNAI,pFORC79_2,pCP8-3-IncFIB,pYDC107_70,pNDM-Mar(IncFIB),pBK30683(FIA),p38544-85.403kb,In424,In498,IS6,pKPC-2(repA),In45,pPmi70746_1,pMCR-H8
Klebsiella pneumoniae	573	ANT(4')-IIb	3002625	0.000125	Amikacin,Isepamicin,Tobramycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	ANT(6)-Ia	3002626	0.000083	Streptomycin	Aminoglycoside antibiotic	plasmid	pKUB3007-1
Klebsiella pneumoniae	573	AadK	3002627	0.000021	Streptomycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	Aad(6)	3002628	0.000063	Streptomycin	Aminoglycoside antibiotic	plasmid	ISMMS_VRE10_p3
Klebsiella pneumoniae	573	ANT(9)-Ia	3002630	0.000042	Spectinomycin	Aminoglycoside antibiotic		
Klebsiella pneumoniae	573	APH(2'')-IIa	3002635	0.001252	Plazomicin	Aminoglycoside antibiotic	plasmid	IncA/C2,K(IncFII),pQil(IncFIB)
Klebsiella pneumoniae	573	APH(3'')-Ib	3002639	0.303015	Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	pCRENT-193_1,p33676_IncA/C,pKp_Goe_579-4,pIncHIB,pC15_001,p14EC020b,pEco70745_1,Tn6205,pSE79-2359,pBckp212-1,pSE104-1,Col440I,pAR-0406-1,IncN3,pAR-0401-1,Tn5393c,p13450-1,HI1(IncFIA),pWSD411_3,pNDM-MAR(IncHI1B),pKp_Goe_208-2,pMCR8_020135,IncHI2,IncN,pKOX_R1,IncX1,tig00000084_pilon,IncL/M,pKJNM10C3.1,pIncAC2_L111,PCN061p3,A,pIHI2-2152,IS91,unitig_1,p48896_1,pKPN-c4ac,pGMI16-006_3,pIMP69_000369,pSNE1-1925,pKp_Goe_832-2,pKp_Goe_832-4,pKPC-def,pSCH6109-Vir,p19-10_01,pEI-MS-17-156-1,IncFII,pSCKLB555-3,pSCM96-1,pWI2-OXA48,pIncAC2,pPMK1-C,p32-4_C,unitig_3,p203,IS3,pCRULAC1,pDT12,p035_A-VIM-1,pKP782,pKp_Goe_304-2,pZH193,In879,pCAV1042-183,p187-4,pKP697,IncHI2A,pKLP268-2,tig00000001,tig00001189,pKPN-065,p6234-198.371kb,IncA/C2,pKPC-CAV1321(RepA),pKp_Goe_473-4,p13P460A-1,pEC96-153kb,pCFSAN000934_02,pE2865-3,IncQ1,p1_005237,IS110,pB171(IncFIB),pKp_Goe_304-4,IncU,pAR-0401-2,pEC743_OXA48,pAMSH1,p51015_CTX_M_15,IncB/O/K/Z,SARC14(IncFII),p1540-3,IncX3,IncR,K(IncFII),pIncN,In556,IncR IncN,pC45-p2,pIncC-L132,pSE11(IncFII),pKp_Goe_021-4,pSL26_IncA/C2,tig00000183,pYDC107_184,pKp_Goe_026-4,pO111-110512_1,pNH25.2,pQnrB_LL34,pVC1374,pIncC-L121,Col156,pKpN01-CTX,pKpN06-CTX,In555,pYDC107_70,pF81_2,pKp616_1,pKPN-d90,pN13-01290_23,pZZW20-108K,pFAM21845_1,In498,pSE1004839,p1_085039,p168-3,pG747_150.8Kb,pOXA-48(IncL/M),In262,pKPHS3,IncN2,pIncR_DHQP1300920,pNU-CRE047_2,pKPX1(IncFII),pSMKP03M,pSE81-1706,pEC448_1,FII(IncFIC),pS44-1,In240,pAB17H194-1,pH17-2,pGSU10-3-1,pBK13048-1,p1540-2,pKPC-727,pTB402,pCFSAN000405_01,p280_9355,IncAC2,pEQAS2016S1-1,pKPN5,pKP91(IncFII),In610,K(IncFIB),pBK30683(FII),pKpn70742_1,pSHV12-1301491,pC44_001,pTMTA63633,pMS8345A,pQil(IncFIB),pRo24724,pC45_001,pGD31-NDM,p08EU827_2,pIncC-L117,pSCKLB555-1,p3,pRSB107(IncFII),pMBR_CTX-M-15_18KM2445b,In1249,pKp_Goe_579-2,pMS7163B,pNJST258N2,pEC27-2,pHN7A8(IncFII),pECAZ153_KPC,pKp_Goe_024-4,p1761_01,p4_1_2.2,pKp_Goe_473-2,p22429,pKp_Goe_026-2,p1,pKp202_1,pKP914,ColKP3,pIncL_M_DHQP1400954,pJYC02A,pD120-1_80kb,pAR-0429-1,IncA/C,p94EC-1,pT212,pIncC-L125,pBK30683(FIA),pJYC04A,tig00000004,pCFSAN086837,IS5,pKP27-MCR1,pJYC03A,IS6,AP001918(IncFIB),pKPN528-3,pAR-0427-1,pCFSAN027346-2,p72_FIBkpn,p12579_4,pCREC-591_3,pGMI17-004_1,p6409-202.186kb,pMUB-AF14-2,pPmi70746_1,p34977-263.138kb,IS1380,tig00000857,Yp(IncFII),IncFIA,p_IncFIB_DHQP1002001,pFORC64.2,tig00000185_pilon,pKPN-0d7f,pDA33140-96,pLKSZ02,pMRSN346647_113.1,In784,tig00000002,p2,p1_020143,p1493-3,S(IncFII),pCTXM15_DHQP1400954,p13P484A-4,IS4,pECLA(IncFII),pKp_Goe_024-2,pIHI2-323,pMCR8_095845,pKp_Goe_070-2,pMR0617aac,IS1,pKPC-63d,IncFIB IncFII,pKPC-224e,p550_IncA_VIM_1,p53_A,pKL53-M,pSAN1-1736,pJYC01A,tig00007555j7554,ColRNAI,pSI108-1,pEGY3,pETEC_6,pAH62-3,pAR-0402,Tn6029,pTB182A-3,pNDM-Mar(IncFIB),p18-43_02,pAt,pFORC74_3,pS40-2,pECO-6dfa,pMU407(IncL/M),pKp_Goe_021-2,pNY9_2,p3-20710,pLAP2_020079,pHg,pKPHS1(IncFIB)
